hhid,direction,obBundleNum,obBundleType,ibBundleNum,ibBundleType,chauffPnum,child1Pnum,child2Pnum,child2Pnum,partySize,party,homeTaz,homeMaz,chauffTourNum,chauffTourPurp,chauffPrimDestTaz,chauffPrimDestMaz,child1TourId,child2TourId,child3TourId,child1PersTripId,child1SchoolTaz,child1SchoolMaz,child2PersTripId,child2SchoolTaz,child2SchoolMaz,child3PersTripId,child3SchoolTaz,child3SchoolMaz,obBundelDepMin,obStop1Min,obStop2Min,obStop3Min,ibStop1Min,ibStop2Min,ibStop3Min,ibBundelerrMin,obBundelDepInt,obStop1Int,obStop2Int,obStop3Int,ibStop1Int,ibStop2Int,ibStop3Int,ibBundelerrInt,numStopsAfterDropoffs
835,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",131,23416,1,1,207,22179,1,0,0,1,23,23410,0,0,0,0,0,0,20,20,0,0,0,0,0,0,298.49887,298,0,0,0.0,0,0,0,0
841,1,1,2,0,0,1,4,2,0,3,"[ 1,4,2 ]",132,23426,1,1,463,463,1,1,0,1,78,24009,2,44,25142,0,0,0,22,22,23,0,0,0,0,0,315.21994,318,334,0,0.0,0,0,0,0
841,2,0,0,1,1,1,4,3,0,3,"[ 1,4,3 ]",132,23426,2,411,78,24009,1,1,0,1,78,24009,2,22,23762,0,0,0,0,0,0,0,22,53,0,54,0.0,0,0,0,795.22,318,790,0,0
845,1,1,2,0,0,2,5,3,0,3,"[ 2,5,3 ]",133,23273,1,1,134,23283,1,1,0,1,198,22609,2,384,23100,0,0,0,21,22,22,0,0,0,0,0,313.85464,317,326,0,0.0,0,0,0,0
845,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",133,23273,1,1,133,23273,1,0,0,2,384,23100,0,0,0,0,0,0,0,0,0,0,22,0,0,52,0.0,0,0,0,778.8547,326,0,0,4
873,2,0,0,1,1,2,4,0,0,2,"[ 2,4 ]",138,23239,2,411,278,20763,1,0,0,2,278,20763,0,0,0,0,0,0,0,0,0,0,57,0,0,58,0.0,0,0,0,867.0851,854,0,0,0
883,1,1,1,0,0,2,4,0,0,2,"[ 2,4 ]",138,23255,1,411,336,26628,1,0,0,1,336,26628,0,0,0,0,0,0,18,20,0,0,0,0,0,0,256.40527,300,0,0,0.0,0,0,0,0
912,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",140,22567,1,1,150,22210,1,0,0,1,53,24076,0,0,0,0,0,0,22,22,0,0,0,0,0,0,323.3634,328,0,0,0.0,0,0,0,0
912,2,0,0,1,1,1,4,0,0,2,"[ 1,4 ]",140,22567,2,411,383,22682,1,0,0,2,383,22682,0,0,0,0,0,0,0,0,0,0,59,0,0,60,0.0,0,0,0,893.3634,874,0,0,1
929,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",142,22277,1,1,106,22352,1,0,0,1,23,23410,0,0,0,0,0,0,18,19,0,0,0,0,0,0,265.67862,272,0,0,0.0,0,0,0,0
935,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",143,22515,1,1,167,24603,1,0,0,1,195,22321,0,0,0,0,0,0,16,16,0,0,0,0,0,0,234.41986,234,0,0,0.0,0,0,0,0
952,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",143,22644,3,411,285,21027,1,0,0,2,285,21027,0,0,0,0,0,0,0,0,0,0,72,0,0,73,0.0,0,0,0,1086.2825,1077,0,0,0
953,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",143,22675,1,1,444,444,1,0,0,1,105,22104,0,0,0,0,0,0,17,18,0,0,0,0,0,0,249.02478,260,0,0,0.0,0,0,0,0
965,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",146,22284,1,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,20,21,0,0,0,0,0,0,296.30273,303,0,0,0.0,0,0,0,0
965,1,2,2,0,0,1,4,0,0,2,"[ 1,4 ]",146,22284,2,1,145,22113,1,0,0,1,155,21813,0,0,0,0,0,0,24,24,0,0,0,0,0,0,356.30273,359,0,0,0.0,0,0,0,0
965,2,0,0,1,2,2,4,0,0,2,"[ 2,4 ]",146,22284,1,1,146,22284,1,0,0,1,155,21813,0,0,0,0,0,0,0,0,0,0,24,0,0,52,0.0,0,0,0,776.30273,359,0,0,4
966,1,1,2,0,0,1,4,0,0,2,"[ 1,4 ]",146,22284,1,1,199,22124,1,0,0,1,123,22046,0,0,0,0,0,0,18,19,0,0,0,0,0,0,265.23785,285,0,0,0.0,0,0,0,0
966,2,0,0,1,2,1,4,0,0,2,"[ 1,4 ]",146,22284,1,1,146,22284,1,0,0,1,123,22046,0,0,0,0,0,0,0,0,0,0,19,0,0,51,0.0,0,0,0,760.23785,285,0,0,0
969,1,1,2,0,0,2,3,4,0,3,"[ 2,3,4 ]",146,22284,1,1,130,23322,1,1,0,1,123,22046,2,285,21031,0,0,0,17,18,21,0,0,0,0,0,249.55945,270,307,0,0.0,0,0,0,0
986,1,1,2,0,0,2,4,0,0,2,"[ 2,4 ]",146,22821,1,1,207,22179,1,0,0,1,148,22266,0,0,0,0,0,0,23,23,0,0,0,0,0,0,337.53513,341,0,0,0.0,0,0,0,0
990,1,1,2,0,0,1,4,0,0,2,"[ 1,4 ]",146,22862,1,1,44,25142,1,0,0,1,155,21813,0,0,0,0,0,0,23,23,0,0,0,0,0,0,331.66254,335,0,0,0.0,0,0,0,0
991,1,1,1,0,0,2,3,0,0,2,"[ 2,3 ]",146,22871,1,411,278,20762,1,0,0,1,278,20762,0,0,0,0,0,0,15,17,0,0,0,0,0,0,218.3396,242,0,0,0.0,0,0,0,0
991,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",146,22871,2,1,146,22871,1,0,0,1,278,20762,0,0,0,0,0,0,0,0,0,0,17,0,0,60,0.0,0,0,0,893.3396,242,0,0,1
993,1,1,2,0,0,2,4,3,0,3,"[ 2,4,3 ]",148,22178,1,1,140,22668,1,1,0,1,155,21813,2,155,21813,0,0,0,23,23,24,0,0,0,0,0,338.45605,342,348,0,0.0,0,0,0,0
993,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",148,22178,1,1,148,22178,1,0,0,2,155,21813,0,0,0,0,0,0,0,0,0,0,24,0,0,51,0.0,0,0,0,758.45605,348,0,0,0
1000,1,1,2,0,0,2,4,5,3,4,"[ 2,4,5,3 ]",148,22266,1,1,18,22250,1,1,1,1,393,22335,2,155,21813,3,123,22046,18,19,20,22,0,0,0,0,259.43115,272,295,319,0.0,0,0,0,0
1001,1,1,1,0,0,2,4,0,0,2,"[ 2,4 ]",148,22266,1,411,384,23100,1,0,0,1,384,23100,0,0,0,0,0,0,18,19,0,0,0,0,0,0,268.4674,271,0,0,0.0,0,0,0,0
1003,1,1,1,0,0,2,4,0,0,2,"[ 2,4 ]",148,22266,1,411,109,23587,1,0,0,1,109,23587,0,0,0,0,0,0,19,19,0,0,0,0,0,0,273.1882,278,0,0,0.0,0,0,0,0
1005,1,1,1,0,0,2,3,0,0,2,"[ 2,3 ]",148,22301,1,411,53,24076,1,0,0,1,53,24076,0,0,0,0,0,0,18,19,0,0,0,0,0,0,267.4908,274,0,0,0.0,0,0,0,0
1005,2,0,0,1,1,2,3,0,0,2,"[ 2,3 ]",148,22301,2,411,53,24076,1,0,0,1,53,24076,0,0,0,0,0,0,0,0,0,0,19,0,0,48,0.0,0,0,0,717.4908,274,0,0,0
1012,1,1,1,0,0,1,4,0,0,2,"[ 1,4 ]",149,21884,1,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,16,16,0,0,0,0,0,0,227.53122,233,0,0,0.0,0,0,0,0
1027,1,1,2,0,0,2,4,3,0,3,"[ 2,4,3 ]",150,22296,1,1,186,23464,1,1,0,1,155,21813,2,154,21811,0,0,0,18,18,19,0,0,0,0,0,255.95941,261,271,0,0.0,0,0,0,0
1027,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",150,22296,1,1,150,22296,1,0,0,2,154,21811,0,0,0,0,0,0,0,0,0,0,19,0,0,50,0.0,0,0,0,735.9594,271,0,0,2
1037,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",151,21930,2,1,444,444,1,0,0,1,154,21811,0,0,0,0,0,0,18,18,0,0,0,0,0,0,260.94412,268,0,0,0.0,0,0,0,0
1042,1,1,1,0,0,3,2,0,0,2,"[ 3,2 ]",151,21995,1,411,358,26241,1,0,0,1,358,26241,0,0,0,0,0,0,21,24,0,0,0,0,0,0,308.04697,348,0,0,0.0,0,0,0,0
1049,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",152,21654,1,411,152,21654,1,0,0,1,152,21654,0,0,0,0,0,0,16,16,0,0,0,0,0,0,227.09471,228,0,0,0.0,0,0,0,0
1049,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",152,21654,3,411,152,21654,1,0,0,1,152,21654,0,0,0,0,0,0,0,0,0,0,16,0,0,55,0.0,0,0,0,812.0947,228,0,0,0
1050,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",152,21654,1,1,117,22133,1,0,0,1,336,26628,0,0,0,0,0,0,19,23,0,0,0,0,0,0,283.2617,338,0,0,0.0,0,0,0,0
1053,1,1,1,0,0,2,6,0,0,2,"[ 2,6 ]",152,21676,1,411,123,22046,1,0,0,1,123,22046,0,0,0,0,0,0,16,16,0,0,0,0,0,0,226.4026,235,0,0,0.0,0,0,0,0
1053,1,2,1,0,0,2,4,0,0,2,"[ 2,4 ]",152,21676,2,411,115,22739,1,0,0,1,115,22739,0,0,0,0,0,0,22,22,0,0,0,0,0,0,316.40262,322,0,0,0.0,0,0,0,0
1053,2,0,0,1,1,5,4,0,0,2,"[ 5,4 ]",152,21676,1,411,115,22739,1,0,0,1,115,22739,0,0,0,0,0,0,0,0,0,0,22,0,0,54,0.0,0,0,0,796.4026,322,0,0,0
1059,1,1,1,0,0,1,4,0,0,2,"[ 1,4 ]",152,21751,1,411,393,22336,1,0,0,1,393,22336,0,0,0,0,0,0,15,16,0,0,0,0,0,0,214.7985,231,0,0,0.0,0,0,0,0
1059,1,2,2,0,0,1,3,0,0,2,"[ 1,3 ]",152,21751,2,1,5,23865,1,0,0,1,123,22046,0,0,0,0,0,0,20,20,0,0,0,0,0,0,289.7985,299,0,0,0.0,0,0,0,0
1060,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",152,21756,1,1,199,22119,1,0,0,1,154,21811,0,0,0,0,0,0,22,23,0,0,0,0,0,0,319.42984,334,0,0,0.0,0,0,0,0
1077,1,1,1,0,0,5,3,0,0,2,"[ 5,3 ]",156,21667,1,411,155,21813,1,0,0,1,155,21813,0,0,0,0,0,0,40,40,0,0,0,0,0,0,595.30255,598,0,0,0.0,0,0,0,0
1077,2,0,0,1,1,5,3,0,0,2,"[ 5,3 ]",156,21667,2,411,155,21813,1,0,0,1,155,21813,0,0,0,0,0,0,0,0,0,0,40,0,0,69,0.0,0,0,0,1030.3026,598,0,0,0
1085,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",156,21770,1,1,259,20537,1,0,0,1,285,21027,0,0,0,0,0,0,20,21,0,0,0,0,0,0,296.94302,310,0,0,0.0,0,0,0,0
1087,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",157,21543,1,1,59,24677,1,0,0,1,155,21813,0,0,0,0,0,0,19,20,0,0,0,0,0,0,281.8393,286,0,0,0.0,0,0,0,0
1088,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",157,21545,1,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,18,18,0,0,0,0,0,0,263.35416,265,0,0,0.0,0,0,0,0
1088,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",157,21545,2,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,0,0,0,0,18,0,0,49,0.0,0,0,0,728.3542,265,0,0,0
1090,1,1,2,0,0,1,4,3,0,3,"[ 1,4,3 ]",159,21619,2,1,277,20906,1,1,0,1,147,22458,2,154,21811,0,0,0,16,17,18,0,0,0,0,0,237.28906,244,258,0,0.0,0,0,0,0
1090,2,0,0,1,2,1,2,4,0,3,"[ 1,2,4 ]",159,21619,2,1,159,21619,1,1,0,2,154,21811,1,147,22458,0,0,0,0,0,0,0,57,17,0,59,0.0,0,0,0,882.28906,853,244,0,0
1091,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",159,21653,1,1,164,23042,1,0,0,1,154,21811,0,0,0,0,0,0,19,19,0,0,0,0,0,0,283.01862,285,0,0,0.0,0,0,0,0
1099,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",160,21678,1,1,171,24618,1,0,0,1,154,21811,0,0,0,0,0,0,20,20,0,0,0,0,0,0,294.3146,299,0,0,0.0,0,0,0,0
1101,1,1,2,0,0,1,4,0,0,2,"[ 1,4 ]",160,21752,1,1,187,23590,1,0,0,1,155,21813,0,0,0,0,0,0,20,20,0,0,0,0,0,0,289.39093,294,0,0,0.0,0,0,0,0
1148,2,0,0,1,1,2,4,0,0,2,"[ 2,4 ]",164,23045,1,411,94,23540,1,0,0,2,94,23540,0,0,0,0,0,0,0,0,0,0,47,0,0,47,0.0,0,0,0,691.71826,696,0,0,2
1150,1,1,2,0,0,2,5,0,0,2,"[ 2,5 ]",164,23045,1,1,294,21578,1,0,0,1,87,25067,0,0,0,0,0,0,23,24,0,0,0,0,0,0,337.27032,352,0,0,0.0,0,0,0,0
1150,2,0,0,1,2,2,6,0,0,2,"[ 2,6 ]",164,23045,2,1,164,23045,1,0,0,2,385,23268,0,0,0,0,0,0,0,0,0,0,58,0,0,59,0.0,0,0,0,877.2703,861,0,0,1
1153,1,1,1,0,0,2,3,0,0,2,"[ 2,3 ]",165,23026,1,411,278,20880,1,0,0,1,278,20880,0,0,0,0,0,0,19,20,0,0,0,0,0,0,272.02396,297,0,0,0.0,0,0,0,0
1177,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",165,23041,1,1,43,24547,1,0,0,1,154,21811,0,0,0,0,0,0,17,17,0,0,0,0,0,0,246.44608,255,0,0,0.0,0,0,0,0
1177,2,0,0,1,1,2,3,0,0,2,"[ 2,3 ]",165,23041,2,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,0,0,0,0,17,0,0,50,0.0,0,0,0,741.44604,255,0,0,0
1196,1,1,2,0,0,5,4,0,0,2,"[ 5,4 ]",169,24799,1,1,481,481,1,0,0,1,358,26477,0,0,0,0,0,0,13,14,0,0,0,0,0,0,189.0109,210,0,0,0.0,0,0,0,0
1196,2,0,0,1,1,5,3,0,0,2,"[ 5,3 ]",169,24799,4,411,94,23540,1,0,0,2,94,23540,0,0,0,0,0,0,0,0,0,0,59,0,0,59,0.0,0,0,0,879.01086,876,0,0,0
1205,2,0,0,1,1,2,4,3,0,3,"[ 2,4,3 ]",171,24561,2,411,44,25235,1,1,0,2,44,25235,2,87,25067,0,0,0,0,0,0,0,49,50,0,51,0.0,0,0,0,754.45374,728,750,0,0
1212,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",172,25181,1,411,358,26241,1,0,0,1,358,26241,0,0,0,0,0,0,21,23,0,0,0,0,0,0,314.80627,333,0,0,0.0,0,0,0,0
1216,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",172,25182,1,1,187,23590,1,0,0,1,44,25072,0,0,0,0,0,0,19,20,0,0,0,0,0,0,281.6115,288,0,0,0.0,0,0,0,0
1216,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",172,25182,1,1,172,25182,1,0,0,1,44,25072,0,0,0,0,0,0,0,0,0,0,20,0,0,48,0.0,0,0,0,716.6115,288,0,0,0
1222,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",172,25194,1,1,123,21973,1,0,0,1,18,22250,0,0,0,0,0,0,22,23,0,0,0,0,0,0,328.63123,344,0,0,0.0,0,0,0,0
1224,1,1,1,0,0,1,3,4,0,3,"[ 1,3,4 ]",172,25207,2,411,94,23540,1,1,0,1,94,23540,2,44,25072,0,0,0,19,19,20,0,0,0,0,0,273.9739,280,296,0,0.0,0,0,0,0
1224,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",172,25207,3,411,94,23540,1,0,0,1,94,23540,0,0,0,0,0,0,0,0,0,0,19,0,0,48,0.0,0,0,0,708.97394,280,0,0,0
1224,2,0,0,2,1,1,4,0,0,2,"[ 1,4 ]",172,25207,4,411,44,25072,1,0,0,2,44,25072,0,0,0,0,0,0,0,0,0,0,20,0,0,50,0.0,0,0,0,738.97394,296,0,0,0
1243,1,1,2,0,0,1,3,4,0,3,"[ 1,3,4 ]",176,23219,1,1,180,23651,1,1,0,1,384,23100,2,78,24009,0,0,0,24,24,25,0,0,0,0,0,354.26917,355,367,0,0.0,0,0,0,0
1256,1,1,2,0,0,1,3,5,0,3,"[ 1,3,5 ]",183,23169,1,1,43,24352,1,1,0,1,53,24076,2,53,24076,0,0,0,16,16,16,0,0,0,0,0,227.69217,231,236,0,0.0,0,0,0,0
1261,2,0,0,1,1,1,4,0,0,2,"[ 1,4 ]",183,23204,2,411,22,23762,1,0,0,1,22,23762,0,0,0,0,0,0,0,0,0,0,21,0,0,52,0.0,0,0,0,776.6297,315,0,0,4
1261,1,1,1,0,0,2,4,0,0,2,"[ 2,4 ]",183,23204,1,411,22,23762,1,0,0,1,22,23762,0,0,0,0,0,0,21,21,0,0,0,0,0,0,311.6297,315,0,0,0.0,0,0,0,0
1263,1,1,2,0,0,2,4,5,0,3,"[ 2,4,5 ]",183,23205,1,1,384,23067,1,1,0,1,154,21811,2,123,22046,0,0,0,18,19,21,0,0,0,0,0,263.83127,277,307,0,0.0,0,0,0,0
1273,2,0,0,1,2,2,5,0,0,2,"[ 2,5 ]",183,23246,1,1,183,23246,1,0,0,2,53,24076,0,0,0,0,0,0,0,0,0,0,45,0,0,46,0.0,0,0,0,677.7946,674,0,0,1
1279,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",188,22725,1,1,110,23526,1,0,0,1,285,21031,0,0,0,0,0,0,18,19,0,0,0,0,0,0,255.68417,280,0,0,0.0,0,0,0,0
1288,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",190,23105,1,411,44,25072,1,0,0,1,44,25072,0,0,0,0,0,0,24,25,0,0,0,0,0,0,353.58063,366,0,0,0.0,0,0,0,0
1288,2,0,0,1,1,2,3,0,0,2,"[ 2,3 ]",190,23105,2,411,44,25072,1,0,0,1,44,25072,0,0,0,0,0,0,0,0,0,0,25,0,0,54,0.0,0,0,0,803.5806,366,0,0,1
1314,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",198,22549,1,1,119,22330,1,0,0,1,123,22046,0,0,0,0,0,0,13,13,0,0,0,0,0,0,180.43994,194,0,0,0.0,0,0,0,0
1329,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",198,22609,1,411,44,25142,1,0,0,1,44,25142,0,0,0,0,0,0,18,18,0,0,0,0,0,0,258.0468,267,0,0,0.0,0,0,0,0
1333,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",198,22609,1,1,100,22658,1,0,0,1,78,24009,0,0,0,0,0,0,18,18,0,0,0,0,0,0,255.66751,266,0,0,0.0,0,0,0,0
1335,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",198,22609,1,1,147,22458,1,0,0,1,384,23100,0,0,0,0,0,0,22,22,0,0,0,0,0,0,318.26663,320,0,0,0.0,0,0,0,0
1337,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",198,22609,1,1,114,23165,1,0,0,1,155,21813,0,0,0,0,0,0,18,19,0,0,0,0,0,0,266.93637,271,0,0,0.0,0,0,0,0
1347,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",198,22771,1,1,146,22284,1,0,0,1,56,24451,0,0,0,0,0,0,24,24,0,0,0,0,0,0,345.27075,355,0,0,0.0,0,0,0,0
1365,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",198,22957,1,1,186,23464,1,0,0,1,296,21858,0,0,0,0,0,0,23,24,0,0,0,0,0,0,341.41037,355,0,0,0.0,0,0,0,0
1379,1,1,1,0,0,5,4,0,0,2,"[ 5,4 ]",203,22028,1,411,149,21884,1,0,0,1,149,21884,0,0,0,0,0,0,19,19,0,0,0,0,0,0,270.6943,274,0,0,0.0,0,0,0,0
1379,2,0,0,1,1,5,3,0,0,2,"[ 5,3 ]",203,22028,2,411,195,22321,1,0,0,3,195,22321,0,0,0,0,0,0,0,0,0,0,48,0,0,49,0.0,0,0,0,720.6943,718,0,0,0
1381,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",203,22035,1,1,206,22363,1,0,0,1,203,22028,0,0,0,0,0,0,18,18,0,0,0,0,0,0,266.4976,266,0,0,0.0,0,0,0,0
1386,1,1,1,0,0,1,5,3,0,3,"[ 1,5,3 ]",205,25073,1,411,44,25142,1,1,0,1,44,25142,2,44,25142,0,0,0,17,18,18,0,0,0,0,0,251.64774,257,263,0,0.0,0,0,0,0
1386,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",205,25073,2,411,44,25142,1,0,0,2,44,25142,0,0,0,0,0,0,0,0,0,0,18,0,0,49,0.0,0,0,0,731.6477,263,0,0,0
1395,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",209,21387,1,1,174,25159,1,0,0,1,125,21772,0,0,0,0,0,0,18,19,0,0,0,0,0,0,266.467,272,0,0,0.0,0,0,0,0
1396,1,1,2,0,0,1,5,6,0,3,"[ 1,5,6 ]",209,21414,1,1,448,448,1,1,0,1,123,22046,2,393,22335,0,0,0,18,19,19,0,0,0,0,0,264.84995,275,284,0,0.0,0,0,0,0
1415,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",214,21066,2,411,219,20205,1,0,0,1,219,20205,0,0,0,0,0,0,23,24,0,0,0,0,0,0,342.77472,350,0,0,0.0,0,0,0,0
1415,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",214,21066,1,1,214,21066,1,0,0,1,219,20205,0,0,0,0,0,0,0,0,0,0,24,0,0,55,0.0,0,0,0,822.7747,350,0,0,0
1427,1,1,1,0,0,1,2,0,0,2,"[ 1,2 ]",219,20210,1,411,219,20205,1,0,0,1,219,20205,0,0,0,0,0,0,22,22,0,0,0,0,0,0,320.63327,321,0,0,0.0,0,0,0,0
1447,1,1,1,0,0,2,3,4,5,4,"[ 2,3,4,5 ]",222,20152,2,411,219,20205,1,1,1,1,219,20205,2,219,20205,3,219,20205,16,16,16,17,0,0,0,0,232.34865,232,238,243,0.0,0,0,0,0
1456,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",222,20218,2,411,219,20205,1,0,0,1,219,20205,0,0,0,0,0,0,23,23,0,0,0,0,0,0,341.45746,341,0,0,0.0,0,0,0,0
1457,1,1,1,0,0,1,3,4,0,3,"[ 1,3,4 ]",223,20216,1,411,219,20205,1,1,0,1,219,20205,2,219,20205,0,0,0,18,18,18,0,0,0,0,0,260.2524,261,266,0,0.0,0,0,0,0
1459,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",223,20244,2,411,219,20205,1,0,0,2,219,20205,0,0,0,0,0,0,0,0,0,0,61,0,0,62,0.0,0,0,0,915.1385,907,0,0,0
1469,1,1,1,0,0,2,4,0,0,2,"[ 2,4 ]",227,21411,1,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,19,19,0,0,0,0,0,0,273.9855,283,0,0,0.0,0,0,0,0
1476,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",229,21410,1,411,154,21811,1,0,0,1,154,21811,0,0,0,0,0,0,19,20,0,0,0,0,0,0,283.1258,289,0,0,0.0,0,0,0,0
1476,2,0,0,1,1,1,4,0,0,2,"[ 1,4 ]",229,21410,2,411,44,25235,1,0,0,1,44,25235,0,0,0,0,0,0,0,0,0,0,16,0,0,58,0.0,0,0,0,868.1258,238,0,0,0
1476,1,2,2,0,0,2,4,0,0,2,"[ 2,4 ]",229,21410,1,1,84,24695,1,0,0,1,44,25235,0,0,0,0,0,0,14,16,0,0,0,0,0,0,208.1258,238,0,0,0.0,0,0,0,0
1478,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",230,21318,1,1,30,21957,1,0,0,1,285,21019,0,0,0,0,0,0,18,19,0,0,0,0,0,0,267.02924,278,0,0,0.0,0,0,0,0
1481,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",232,20819,1,1,221,20375,1,0,0,1,219,20205,0,0,0,0,0,0,20,21,0,0,0,0,0,0,298.78613,308,0,0,0.0,0,0,0,0
1483,1,1,2,0,0,2,3,0,0,2,"[ 2,3 ]",233,20980,1,1,460,460,1,0,0,1,154,21811,0,0,0,0,0,0,19,20,0,0,0,0,0,0,280.40134,292,0,0,0.0,0,0,0,0
1483,2,0,0,1,2,2,3,0,0,2,"[ 2,3 ]",233,20980,1,1,233,20980,1,0,0,1,154,21811,0,0,0,0,0,0,0,0,0,0,20,0,0,57,0.0,0,0,0,850.40137,292,0,0,0
1492,1,1,1,0,0,1,4,3,0,3,"[ 1,4,3 ]",236,21370,2,411,155,21813,1,1,0,1,155,21813,2,219,20205,0,0,0,18,18,21,0,0,0,0,0,255.7154,265,302,0,0.0,0,0,0,0
1492,2,0,0,1,1,1,4,0,0,2,"[ 1,4 ]",236,21370,5,411,155,21813,1,0,0,1,155,21813,0,0,0,0,0,0,0,0,0,0,18,0,0,47,0.0,0,0,0,690.7154,265,0,0,0
1492,2,0,0,2,1,1,3,0,0,2,"[ 1,3 ]",236,21370,6,411,219,20205,1,0,0,2,219,20205,0,0,0,0,0,0,0,0,0,0,21,0,0,53,0.0,0,0,0,780.7154,302,0,0,3
1500,2,0,0,1,2,1,3,0,0,2,"[ 1,3 ]",238,21238,1,1,238,21238,1,0,0,2,285,21020,0,0,0,0,0,0,0,0,0,0,50,0,0,51,0.0,0,0,0,759.978,743,0,0,0
1500,2,0,0,2,1,2,4,0,0,2,"[ 2,4 ]",238,21238,1,411,285,21051,1,0,0,2,285,21051,0,0,0,0,0,0,0,0,0,0,49,0,0,49,0.0,0,0,0,729.978,731,0,0,0
1501,1,1,1,0,0,1,3,0,0,2,"[ 1,3 ]",239,21213,2,411,160,21669,1,0,0,1,160,21669,0,0,0,0,0,0,21,22,0,0,0,0,0,0,310.98376,323,0,0,0.0,0,0,0,0
1501,2,0,0,1,1,1,3,0,0,2,"[ 1,3 ]",239,21213,3,411,160,21669,1,0,0,1,160,21669,0,0,0,0,0,0,0,0,0,0,22,0,0,36,0.0,0,0,0,535.98376,323,0,0,0
1507,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",241,20190,1,1,198,22609,1,0,0,1,379,21722,0,0,0,0,0,0,16,17,0,0,0,0,0,0,231.62865,255,0,0,0.0,0,0,0,0
1508,2,0,0,1,2,1,2,0,0,2,"[ 1,2 ]",241,20190,1,1,241,20190,1,0,0,2,219,20205,0,0,0,0,0,0,0,0,0,0,52,0,0,53,0.0,0,0,0,784.07825,770,0,0,0
1512,1,1,2,0,0,1,2,0,0,2,"[ 1,2 ]",244,20080,1,1,145,22113,1,0,0,1,278,20763,0,0,0,0,0,0,21,22,0,0,0,0,0,0,308.47177,322,0,0,0.0,0,0,0,0
1514,1,1,2,0,0,1,4,3,0,3,"[ 1,4,3 ]",244,20110,1,1,59,24622,1,1,0,1,358,26241,2,248,20070,0,0,0,17,21,26,0,0,0,0,0,247.24239,313,386,0,0.0,0,0,0,0
1531,1,1,2,0,0,1,3,0,0,2,"[ 1,3 ]",262,20516,1,1,385,23234,1,0,0,1,262,20351,0,0,0,0,0,0,21,21,0,0,0,0,0,0,311.91882,311,0,0,0.0,0,0,0,0
